12:18:10 AM	SIG#234	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,2,1]	pk=2	len=43
12:17:56 AM	SIG#229–233	[2,0,2,0,1,0,0,1,0,1]	pk=2	len=undefined
12:17:55 AM	SIG#228	[1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,2,1,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,2]	pk=2	len=43
12:17:39 AM	SIG#220–227	[1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1]	pk=1	len=undefined
12:17:38 AM	SIG#219	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:17:33 AM	SIG#218	[1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=56
12:17:18 AM	SIG#214–217	[1,0,1,0,1,0,1]	pk=1	len=undefined
12:17:17 AM	SIG#213	[2,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1]	pk=2	len=44
12:17:08 AM	SIG#212	[1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2,1,1,0,1,0,2,1,1,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,2,1]	pk=2	len=43
12:16:53 AM	SIG#206–211	[1,0,1,0,1,0,1,0,1,1,0,0,1,1]	pk=1	len=undefined
12:16:53 AM	SIG#205	[2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=2	len=42
12:16:28 AM	SIG#193–204	[1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,2,0,2]	pk=2	len=undefined
12:16:28 AM	SIG#192	[1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=1	len=23
12:16:23 AM	SIG#191–191	[1,1]	pk=1	len=undefined
12:16:22 AM	SIG#190	[1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1]	pk=1	len=18
12:16:17 AM	SIG#189–189	[1]	pk=1	len=undefined
12:16:16 AM	SIG#188	[1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=43
12:16:03 AM	SIG#184–187	[2,0,2,0,1,2,0,1]	pk=2	len=undefined
12:16:03 AM	SIG#183	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2]	pk=2	len=43
12:15:54 AM	SIG#182–182	[1]	pk=1	len=undefined
12:15:54 AM	SIG#181	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:15:41 AM	SIG#174–180	[2,0,2,0,2,0,0,0,1,0,1,0,1,0,1]	pk=2	len=undefined
12:15:41 AM	SIG#173	[1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2]	pk=2	len=22
12:15:11 AM	SIG#160–172	[1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1]	pk=1	len=undefined
12:15:11 AM	SIG#159	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:14:53 AM	SIG#153–158	[1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1]	pk=1	len=undefined
12:14:53 AM	SIG#152	[2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=2	len=42
12:14:22 AM	SIG#138–151	[1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,2,0,2]	pk=2	len=undefined
12:14:21 AM	SIG#137	[2,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,0,1,1]	pk=2	len=19
12:14:18 AM	SIG#136–136	[2,1]	pk=2	len=undefined
12:14:16 AM	SIG#135	[1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,1,0,1,0,0,2,1]	pk=2	len=43
12:14:01 AM	SIG#130–134	[1,0,1,0,1,0,0,1,0,1,1]	pk=1	len=undefined
12:14:01 AM	SIG#129	[1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=1	len=23
12:13:56 AM	SIG#128–128	[1,1]	pk=1	len=undefined
12:13:55 AM	SIG#127	[2,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,1,1]	pk=2	len=18
12:13:50 AM	SIG#126	[1,1,0,0,0,2,1,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,2,2,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2]	pk=2	len=59
12:13:12 AM	SIG#112–125	[1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1]	pk=1	len=undefined
12:13:11 AM	SIG#111	[1,1,0,0,2,0,1,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,1,1,0,0,0,2,1,1,0,2,0,2,1,1,0,2,1,2,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,2,1,1,1,0,0,2,1,1,1,0,1,2,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1]	pk=2	len=92
12:12:54 AM	SIG#110–110	[1,1]	pk=1	len=undefined
12:12:51 AM	SIG#109	[1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1]	pk=1	len=18
12:12:48 AM	SIG#108–108	[1]	pk=1	len=undefined
12:12:46 AM	SIG#107	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:12:43 AM	SIG#106	[3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,3,0,0,1]	pk=3	len=22
12:10:56 AM	SIG#44–105	[1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3]	pk=3	len=undefined
12:10:56 AM	SIG#43	[1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,1,1,2,0,1,0,1,1,2,0,1,0,1,1,2,0,1,0,1,1,2,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0,2,1,2,0,0,1,2,1,2,0,0,1,0,1,2,0,0,1,0,0,2,0,0,1]	pk=2	len=127
12:10:18 AM	SIG#31–42	[1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1]	pk=1	len=undefined
12:10:18 AM	SIG#30	[2,1,0,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,1]	pk=2	len=23
12:10:13 AM	SIG#29	[2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,2,2,1,1,0,0,2,1,1,1,0,0,2,1,0,1,0,0,2,1]	pk=2	len=43
12:09:55 AM	SIG#25–28	[1,0,0,1,0,0,0,0,0,2,0,2,1]	pk=2	len=undefined
12:09:54 AM	SIG#24	[2,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1]	pk=2	len=44
12:09:46 AM	SIG#22–23	[2,1,0,2,1]	pk=2	len=undefined
12:09:44 AM	SIG#21	[1,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,2,1]	pk=2	len=18
12:09:41 AM	SIG#20	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:09:30 AM	SIG#15–19	[1,0,1,0,1,1,0,1,0,1]	pk=1	len=undefined
12:09:30 AM	SIG#14	[1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=1	len=23
12:09:19 AM	SIG#9–13	[1,0,0,1,1,0,1,1,0,1,1,0,1,1]	pk=1	len=undefined
12:09:18 AM	SIG#8	[1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1]	pk=1	len=28
12:09:05 AM	SIG#1–7	[1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1]	pk=1	len=undefined
12:04:16 AM	SIG#467	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:04:13 AM	SIG#466	[1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=1	len=42
12:04:00 AM	SIG#462–465	[1,1,0,1,0,1,0,1,1]	pk=1	len=undefined
12:03:58 AM	SIG#461	[1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1]	pk=1	len=42
12:03:51 AM	SIG#460	[1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1]	pk=1	len=18
