12:52:48 AM	SIG#394	[1,2,0,1,0,0,1,2,0,1,0,0,1,2,0,1,0,0,1,2,0,1,0,0,0,2,0,1]	pk=2	len=28
12:52:40 AM	SIG#390–393	[1,0,1,1,0,1,2,0,1,2]	pk=2	len=undefined
12:52:37 AM	SIG#389	[1,0,0,4,0,0,1,0,0,4,1,0,1,0,0,4,1,0,1,0,0,4,1,0,1,0,0,4,1,0,1,0,0,4,1,0,1,0,0,4,1,0,1,0,0,0,1,0,1]	pk=4	len=49
12:52:29 AM	SIG#388	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:52:25 AM	SIG#387–387	[1]	pk=1	len=undefined
12:52:24 AM	SIG#386	[1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,1,2,2,0,1,0,1,2,2,1,1,0,1,2,2,1,1,0,1,2,2,1,1,0,1,2,2,1,1,0,1,2,2,1,1,0,1,0,2,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,1,2,1,0,1,0,1,2,1,1,1,0,1,2,1,1,0,0,1,2,1,1,0,0,1,2,1,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1]	pk=2	len=157
12:51:54 AM	SIG#385	[1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1]	pk=1	len=57
12:51:34 AM	SIG#381–384	[1,0,1,0,0,0,0,0,0,1,0,1]	pk=1	len=undefined
12:51:32 AM	SIG#380	[1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1]	pk=1	len=27
12:51:22 AM	SIG#375–379	[1,0,1,0,0,1,0,1,0,0,1]	pk=1	len=undefined
12:51:22 AM	SIG#374	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:51:12 AM	SIG#370–373	[1,0,1,1,0,0,1,0,1]	pk=1	len=undefined
12:51:11 AM	SIG#369	[1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1]	pk=1	len=28
12:50:59 AM	SIG#363–368	[1,0,1,0,1,0,0,1,0,1,1,0,1,1]	pk=1	len=undefined
12:50:59 AM	SIG#362	[2,1,1,0,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=2	len=49
12:50:30 AM	SIG#349–361	[1,0,1,0,1,0,1,0,0,1,2,0,1,2,0,0,1,2,0,1,2,1,2,0,1,2,0,2,0,0,0,0,0,2,0,0,2,1]	pk=2	len=undefined
12:50:30 AM	SIG#348	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:50:17 AM	SIG#343–347	[1,0,1,0,0,0,1,0,0,1,0,1]	pk=1	len=undefined
12:50:16 AM	SIG#342	[1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1]	pk=1	len=28
12:49:55 AM	SIG#328–341	[1,2,0,0,1,2,1,2,0,1,2,0,0,2,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1]	pk=2	len=undefined
12:49:54 AM	SIG#327	[1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,1,2]	pk=2	len=18
12:49:50 AM	SIG#326	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:49:40 AM	SIG#321–325	[1,0,1,0,1,0,1,0,1]	pk=1	len=undefined
12:49:38 AM	SIG#320	[2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1]	pk=2	len=27
12:49:04 AM	SIG#306–319	[1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,2,0,2]	pk=2	len=undefined
12:49:02 AM	SIG#305	[1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1]	pk=1	len=65
12:48:25 AM	SIG#285–304	[1,1,0,1,1,1,1,0,1,1,0,2,1,0,2,0,0,2,0,2,2,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1]	pk=2	len=undefined
12:48:24 AM	SIG#284	[1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1]	pk=1	len=18
12:48:04 AM	SIG#270–283	[2,0,2,0,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1]	pk=2	len=undefined
